scenario_id,event_id,timestamp,account,priority,recommended_owner,attack_technique_ids,message
BASELINE-SUCCESS-0221,4624,13/06/2026 10:32:26,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0222,4624,13/06/2026 10:32:53,testuser6,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0223,4624,13/06/2026 10:33:34,testuser12,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0224,4624,13/06/2026 10:34:14,testuser13,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0225,4624,13/06/2026 10:34:19,testuser10,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0226,4624,13/06/2026 10:34:43,testuser2,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0227,4624,13/06/2026 10:35:27,testuser9,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0228,4624,13/06/2026 10:35:42,testuser6,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0229,4624,13/06/2026 10:35:54,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0230,4624,13/06/2026 10:36:11,testuser13,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0231,4624,13/06/2026 10:36:39,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0232,4624,13/06/2026 10:36:55,testuser6,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0233,4624,13/06/2026 10:37:14,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0234,4624,13/06/2026 10:37:55,testuser12,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0235,4624,13/06/2026 10:38:36,testuser8,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0236,4624,13/06/2026 10:38:48,testuser1,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0237,4624,13/06/2026 10:39:25,testuser14,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0238,4624,13/06/2026 10:39:53,testuser8,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0239,4624,13/06/2026 10:40:13,testuser16,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0240,4624,13/06/2026 10:40:22,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0241,4624,13/06/2026 10:40:30,testuser9,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0242,4624,13/06/2026 10:41:09,testuser14,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0243,4624,13/06/2026 10:41:53,testuser8,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0244,4624,13/06/2026 10:42:00,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0245,4624,13/06/2026 10:42:24,testuser1,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0246,4624,13/06/2026 10:42:47,testuser10,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0247,4624,13/06/2026 10:43:28,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0248,4624,13/06/2026 10:43:59,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0249,4624,13/06/2026 10:44:27,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0250,4624,13/06/2026 10:44:57,testuser6,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0251,4624,13/06/2026 10:45:12,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0252,4624,13/06/2026 10:45:56,testuser20,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0253,4624,13/06/2026 10:46:18,testuser16,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0254,4624,13/06/2026 10:46:41,testuser12,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0255,4624,13/06/2026 10:46:54,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0256,4624,13/06/2026 10:47:34,testuser11,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0257,4624,13/06/2026 10:48:09,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0258,4624,13/06/2026 10:48:25,testuser16,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0259,4624,13/06/2026 10:48:31,testuser14,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0260,4624,13/06/2026 10:49:12,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0261,4624,13/06/2026 10:49:23,testuser2,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0262,4624,13/06/2026 10:49:43,testuser10,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0263,4624,13/06/2026 10:50:00,testuser3,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0264,4624,13/06/2026 10:50:34,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0265,4624,13/06/2026 10:50:44,testuser19,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0266,4624,13/06/2026 10:51:21,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0267,4624,13/06/2026 10:52:00,testuser19,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0268,4624,13/06/2026 10:52:36,testuser13,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0269,4624,13/06/2026 10:53:06,testuser19,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0270,4624,13/06/2026 10:53:37,testuser8,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0271,4624,13/06/2026 10:54:03,testuser11,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0272,4624,13/06/2026 10:54:29,testuser4,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0273,4624,13/06/2026 10:54:39,testuser14,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0274,4624,13/06/2026 10:55:01,testuser8,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0275,4624,13/06/2026 10:55:26,testuser4,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0276,4624,13/06/2026 10:55:52,testuser19,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0277,4624,13/06/2026 10:56:35,testuser16,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0278,4624,13/06/2026 10:57:15,testuser1,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0279,4624,13/06/2026 10:57:56,testuser4,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0280,4624,13/06/2026 10:58:25,testuser10,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0281,4624,13/06/2026 10:58:34,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0282,4624,13/06/2026 10:58:45,testuser3,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0283,4624,13/06/2026 10:59:11,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0284,4624,13/06/2026 10:59:52,testuser1,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0285,4624,13/06/2026 11:00:25,testuser12,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0286,4624,13/06/2026 11:01:07,testuser8,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0287,4624,13/06/2026 11:01:19,testuser12,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0288,4624,13/06/2026 11:01:37,testuser16,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0289,4624,13/06/2026 11:01:56,testuser9,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0290,4624,13/06/2026 11:02:40,testuser11,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0291,4624,13/06/2026 11:02:59,testuser6,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0292,4624,13/06/2026 11:03:13,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0293,4624,13/06/2026 11:03:23,testuser9,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0294,4624,13/06/2026 11:03:47,testuser3,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0295,4624,13/06/2026 11:04:07,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0296,4624,13/06/2026 11:04:34,testuser9,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0297,4624,13/06/2026 11:04:53,testuser2,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0298,4624,13/06/2026 11:05:36,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0299,4624,13/06/2026 11:05:51,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0300,4624,13/06/2026 11:06:33,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0301,4624,13/06/2026 11:06:41,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0302,4624,13/06/2026 11:07:24,testuser6,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0303,4624,13/06/2026 11:07:43,testuser1,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0304,4624,13/06/2026 11:07:57,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0305,4624,13/06/2026 11:08:40,testuser16,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0306,4624,13/06/2026 11:09:13,testuser17,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0307,4624,13/06/2026 11:09:31,testuser11,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0308,4624,13/06/2026 11:10:08,testuser6,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0309,4624,13/06/2026 11:10:29,testuser19,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0310,4624,13/06/2026 11:11:14,testuser11,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0311,4624,13/06/2026 11:11:49,testuser14,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0312,4624,13/06/2026 11:12:02,testuser13,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0313,4624,13/06/2026 11:12:44,testuser2,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0314,4624,13/06/2026 11:13:22,testuser14,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0315,4624,13/06/2026 11:13:56,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0316,4624,13/06/2026 11:14:32,testuser4,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0317,4624,13/06/2026 11:14:55,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0318,4624,13/06/2026 11:15:05,testuser4,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0319,4624,13/06/2026 11:15:48,testuser15,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0320,4624,13/06/2026 11:16:14,testuser14,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0321,4624,13/06/2026 11:16:39,testuser9,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0322,4624,13/06/2026 11:17:22,testuser8,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0323,4624,13/06/2026 11:17:44,testuser19,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0324,4624,13/06/2026 11:18:21,testuser16,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0325,4624,13/06/2026 11:18:38,testuser2,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0326,4624,13/06/2026 11:19:12,testuser11,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0327,4624,13/06/2026 11:19:45,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0328,4624,13/06/2026 11:20:30,testuser20,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0329,4624,13/06/2026 11:20:50,testuser20,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0330,4624,13/06/2026 11:21:13,testuser19,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0331,4624,13/06/2026 11:21:41,testuser6,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0332,4624,13/06/2026 11:22:01,testuser10,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0333,4624,13/06/2026 11:22:23,testuser12,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0334,4624,13/06/2026 11:22:44,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0335,4624,13/06/2026 11:23:11,testuser8,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0336,4624,13/06/2026 11:23:54,testuser12,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0337,4624,13/06/2026 11:24:31,testuser6,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0338,4624,13/06/2026 11:24:48,testuser12,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0339,4624,13/06/2026 11:24:55,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0340,4624,13/06/2026 11:25:13,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0341,4624,13/06/2026 11:25:34,testuser10,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0342,4624,13/06/2026 11:26:02,testuser7,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0343,4624,13/06/2026 11:26:42,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0344,4624,13/06/2026 11:27:10,testuser18,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0345,4624,13/06/2026 11:27:25,testuser11,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0346,4624,13/06/2026 11:27:46,testuser5,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0347,4624,13/06/2026 11:28:31,testuser19,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0348,4624,13/06/2026 11:29:06,testuser13,P4,Infrastructure / Operations,,An account was successfully logged on.
BASELINE-SUCCESS-0349,4624,13/06/2026 11:29:26,testuser16,P4,Infrastructure / Operations,,An account was successfully logged on.
